ID,Datetime,Text
1311005009908322308,2020-09-29 18:08:46,RT @ReesusP: Considering all the news dropping I totally expect Trump to claim he is positive for COVID and bow out playing the sympathy ca…
1311004439797403648,2020-09-29 18:06:30,RT @ReesusP: Considering all the news dropping I totally expect Trump to claim he is positive for COVID and bow out playing the sympathy ca…
1311004123802763264,2020-09-29 18:05:15,RT @ReesusP: Considering all the news dropping I totally expect Trump to claim he is positive for COVID and bow out playing the sympathy ca…
1311003871385448448,2020-09-29 18:04:14,RT @ReesusP: Considering all the news dropping I totally expect Trump to claim he is positive for COVID and bow out playing the sympathy ca…
1311003594221662208,2020-09-29 18:03:08,RT @ReesusP: Considering all the news dropping I totally expect Trump to claim he is positive for COVID and bow out playing the sympathy ca…
1311003539557232642,2020-09-29 18:02:55,RT @ReesusP: Considering all the news dropping I totally expect Trump to claim he is positive for COVID and bow out playing the sympathy ca…
1311003465817174016,2020-09-29 18:02:38,RT @ReesusP: Considering all the news dropping I totally expect Trump to claim he is positive for COVID and bow out playing the sympathy ca…
1311003369813815296,2020-09-29 18:02:15,RT @ReesusP: Considering all the news dropping I totally expect Trump to claim he is positive for COVID and bow out playing the sympathy ca…
1311002792786448384,2020-09-29 17:59:57,RT @ReesusP: Considering all the news dropping I totally expect Trump to claim he is positive for COVID and bow out playing the sympathy ca…
1311002754001838087,2020-09-29 17:59:48,RT @ReesusP: Considering all the news dropping I totally expect Trump to claim he is positive for COVID and bow out playing the sympathy ca…
1311002682287685632,2020-09-29 17:59:31,RT @ReesusP: Considering all the news dropping I totally expect Trump to claim he is positive for COVID and bow out playing the sympathy ca…
1311002390363926528,2020-09-29 17:58:21,"Considering all the news dropping I totally expect Trump to claim he is positive for COVID and bow out playing the sympathy card. If not Biden needs to respond to his lies with ""This is why you are losing, stop lying"" &amp; move on without rebutting his lie as it only breathes life."
1311000849531846656,2020-09-29 17:52:14,"Join the Dollar Tree team! See our latest #Labor job openings, including ""F/T Gen. Warehouse Assoc. - Plus temp $2/hr COVID CARE pay (Walla Walla)"", via the link in our bio. #WallaWalla, WA"
