ID,Datetime,Text
1311071771227901953,2020-09-29 22:34:03,"VIDEO: Ottawa unveils guidelines, deal for rapid COVID-19 tests as calls for approval mount https://t.co/WhpsecnO8u"
1311071768908496897,2020-09-29 22:34:02,"VIDEO: Ottawa unveils guidelines, deal for rapid COVID-19 tests as calls for approval mount https://t.co/0JGoyHegcb"
1311071141159550976,2020-09-29 22:31:33,"VIDEO: Ottawa unveils guidelines, deal for rapid COVID-19 tests as calls for approval mount https://t.co/nIQZtMhjPg"
1311070021561380864,2020-09-29 22:27:06,"@AbundantPedShed @gardenlilac2 @realreporter @frozen @ChristyBistyR Public Health Ontario: As of May 23, 2020, PHO Laboratory has detected false positive SARS-CoV-2 results on approximately 20 occasions among over 228,000 specimens tested to date for COVID-19... This represents a false positivity rate of less than 0.01%."
1311069002370744320,2020-09-29 22:23:03,"Liberals throw down challenge, make COVID-19 aid bill a confidence matter https://t.co/vB7xVc8Vui"
1311069000491704320,2020-09-29 22:23:02,"Liberals throw down challenge, make COVID-19 aid bill a confidence matter https://t.co/5AMLM9L5kd"
1311068501252149252,2020-09-29 22:21:03,This is how I feel knowing I tested negative for COVID 😍😍 https://t.co/hRVyz40YNN
1311068369374781440,2020-09-29 22:20:32,"Liberals throw down challenge, make COVID-19 aid bill a confidence matter https://t.co/rP9VuLq1pF"
1311068368611418114,2020-09-29 22:20:32,"Liberals throw down challenge, make COVID-19 aid bill a confidence matter https://t.co/3Q16APiSLT"
1311068117984894976,2020-09-29 22:19:32,"Liberals throw down challenge, make COVID-19 aid bill a confidence matter https://t.co/J203pMoMX8"
